official_time,place_overall,net_time,contry_citizenship,display_name,gender,gender_result,division_result,year,division,age_graded_time,age,city,state,seconds,residence,pace,overall,first_name,last_name,bib,name,country_residence,name_suffix,5k,10k,15k,20k,half,25k,30k,35k,40k,projected_time
02:28:23,86,02:28:03,Japan,Yuzuru Sakakibara,M,79.0,6.0,2022.0,,,,,,8903.0,,,,Yuzuru,Sakakibara,,,,,,,,,,,,,,
02:28:27,94,02:28:24,USA,Joseph Darda,M,80.0,76.0,2022.0,,,,,,8907.0,,,,Joseph,Darda,,,,,,,,,,,,,,
02:28:30,92,02:28:22,Great Britain,Ben Cole,M,81.0,74.0,2022.0,,,,,,8910.0,,,,Ben,Cole,,,,,,,,,,,,,,
02:28:31,95,02:28:28,USA,Brian Schroy,M,82.0,77.0,2022.0,,,,,,8911.0,,,,Brian,Schroy,,,,,,,,,,,,,,
02:28:36,96,02:28:30,USA,Tyler Morey,M,83.0,78.0,2022.0,,,,,,8916.0,,,,Tyler,Morey,,,,,,,,,,,,,,
02:28:39,97,02:28:38,Poland,Wojciech Kopec,M,84.0,79.0,2022.0,,,,,,8919.0,,,,Wojciech,Kopec,,,,,,,,,,,,,,
02:28:40,99,02:28:39,Great Britain,Daniel Alexander,M,86.0,81.0,2022.0,,,,,,8920.0,,,,Daniel,Alexander,,,,,,,,,,,,,,
02:28:40,93,02:28:23,USA,Cristobal Gutierrez,M,85.0,75.0,2022.0,,,,,,8920.0,,,,Cristobal,Gutierrez,,,,,,,,,,,,,,
02:28:42,100,02:28:39,USA,Shaun Dever,M,87.0,82.0,2022.0,,,,,,8922.0,,,,Shaun,Dever,,,,,,,,,,,,,,
02:28:46,101,02:28:45,Great Britain,Paul Piper,M,88.0,7.0,2022.0,,,,,,8926.0,,,,Paul,Piper,,,,,,,,,,,,,,
02:28:46,102,02:28:46,USA,Ashton Grissom,M,89.0,83.0,2022.0,,,,,,8926.0,,,,Ashton,Grissom,,,,,,,,,,,,,,
02:28:50,104,02:28:50,USA,Joshua Kalapos,M,90.0,84.0,2022.0,,,,,,8930.0,,,,Joshua,Kalapos,,,,,,,,,,,,,,
02:28:51,98,02:28:39,USA,Brandon Abasolo,M,91.0,80.0,2022.0,,,,,,8931.0,,,,Brandon,Abasolo,,,,,,,,,,,,,,
02:29:09,105,02:29:08,USA,Anthony Williams,M,92.0,85.0,2022.0,,,,,,8949.0,,,,Anthony,Williams,,,,,,,,,,,,,,
02:29:18,107,02:29:11,USA,Mitchell Germann,M,93.0,87.0,2022.0,,,,,,8958.0,,,,Mitchell,Germann,,,,,,,,,,,,,,
02:29:22,108,02:29:13,TWN,Yu Hsiao,M,94.0,88.0,2022.0,,,,,,8962.0,,,,Yu,Hsiao,,,,,,,,,,,,,,
02:29:23,110,02:29:18,USA,Drew Kiracofe,M,95.0,90.0,2022.0,,,,,,8963.0,,,,Drew,Kiracofe,,,,,,,,,,,,,,
02:29:25,109,02:29:17,USA,Austin Hendrix,M,96.0,89.0,2022.0,,,,,,8965.0,,,,Austin,Hendrix,,,,,,,,,,,,,,
02:29:25,111,02:29:19,USA,Max Haiss,M,97.0,91.0,2022.0,,,,,,8965.0,,,,Max,Haiss,,,,,,,,,,,,,,
02:29:37,114,02:29:37,USA,Austin Lavin,M,98.0,94.0,2022.0,,,,,,8977.0,,,,Austin,Lavin,,,,,,,,,,,,,,
02:29:39,113,02:29:36,USA,Dylan Stevens,M,99.0,93.0,2022.0,,,,,,8979.0,,,,Dylan,Stevens,,,,,,,,,,,,,,
02:29:41,112,02:29:34,USA,Erik Hinrichsen,M,100.0,92.0,2022.0,,,,,,8981.0,,,,Erik,Hinrichsen,,,,,,,,,,,,,,
02:05:54,1,, Kenya,Evans Chebet,M,1.0,1.0,2023.0,M0-39,02:05:54,34.0,Kapsabet,,7554.0,,,,Evans,Chebet,,,,,,,,,,,,,,
02:06:04,2,, Tanzania,Gabriel Geay,M,2.0,2.0,2023.0,M0-39,02:06:04,26.0,Tampa,FL,7564.0,,,,Gabriel,Geay,,,,,,,,,,,,,,
02:06:06,3,, Kenya,Benson Kipruto,M,3.0,3.0,2023.0,M0-39,02:06:06,32.0,Kapsabet,,7566.0,,,,Benson,Kipruto,,,,,,,,,,,,,,
02:08:01,4,, Kenya,Albert Korir,M,4.0,4.0,2023.0,M0-39,02:08:01,29.0,,,7681.0,,,,Albert,Korir,,,,,,,,,,,,,,
02:08:35,5,, Morocco,Zouhair Talbi,M,5.0,5.0,2023.0,M0-39,02:08:35,28.0,,,7715.0,,,,Zouhair,Talbi,,,,,,,,,,,,,,
02:09:23,6,, Kenya,Eliud Kipchoge,M,6.0,6.0,2023.0,M0-39,02:08:13,38.0,,,7763.0,,,,Eliud,Kipchoge,,,,,,,,,,,,,,
02:09:44,7,,USA,Scott Fauble,M,7.0,7.0,2023.0,M0-39,02:09:44,31.0,Flagstaff,AZ,7784.0,,,,Scott,Fauble,,,,,,,,,,,,,,
02:09:46,8,, France,Hassan Chahdi,M,8.0,8.0,2023.0,M0-39,02:09:46,33.0,,,7786.0,,,,Hassan,Chahdi,,,,,,,,,,,,,,
02:10:04,9,, Kenya,John Korir,M,9.0,9.0,2023.0,M0-39,02:10:04,26.0,,,7804.0,,,,John,Korir,,,,,,,,,,,,,,
02:10:17,10,,USA,Matthew Mcdonald,M,10.0,10.0,2023.0,M0-39,02:10:17,29.0,Cambridge,MA,7817.0,,,,Matthew,Mcdonald,,,,,,,,,,,,,,
02:10:25,11,,USA,Conner Mantz,M,11.0,11.0,2023.0,M0-39,02:10:25,26.0,,,7825.0,,,,Conner,Mantz,,,,,,,,,,,,,,
02:10:33,12,,USA,Cj Albertson,M,12.0,12.0,2023.0,M0-39,02:10:33,29.0,Fresno,CA,7833.0,,,,Cj,Albertson,,,,,,,,,,,,,,
02:10:52,13,,USA,Nico Montanez,M,13.0,13.0,2023.0,M0-39,02:10:52,29.0,,,7852.0,,,,Nico,Montanez,,,,,,,,,,,,,,
02:11:26,14,, Ethiopia,Shura Kitata,M,14.0,14.0,2023.0,M0-39,02:11:26,26.0,,,7886.0,,,,Shura,Kitata,,,,,,,,,,,,,,
02:11:50,15,, Ethiopia,Andualem Belay,M,15.0,15.0,2023.0,M0-39,02:11:50,31.0,,,7910.0,,,,Andualem,Belay,,,,,,,,,,,,,,
02:12:22,16,, Germany,Hendrik Pfeiffer,M,16.0,16.0,2023.0,M0-39,02:12:22,30.0,,,7942.0,,,,Hendrik,Pfeiffer,,,,,,,,,,,,,,
02:13:27,17,,USA,Jp Flavin,M,17.0,17.0,2023.0,M0-39,02:13:27,24.0,Rochester Hills,MI,8007.0,,,,Jp,Flavin,,,,,,,,,,,,,,
02:13:57,18,,USA,Turner Wiley,M,18.0,18.0,2023.0,M0-39,02:13:57,30.0,Issaquah,WA,8037.0,,,,Turner,Wiley,,,,,,,,,,,,,,
02:14:08,19,, Zimbabwe,Isaac Mpofu,M,19.0,19.0,2023.0,M0-39,02:14:08,34.0,,,8048.0,,,,Isaac,Mpofu,,,,,,,,,,,,,,
02:14:13,20,,USA,Chad Hall,M,20.0,20.0,2023.0,M0-39,02:14:13,34.0,San Diego,CA,8053.0,,,,Chad,Hall,,,,,,,,,,,,,,
02:14:27,21,,USA,Colin Mickow,M,21.0,21.0,2023.0,M0-39,02:14:27,33.0,Oswego,IL,8067.0,,,,Colin,Mickow,,,,,,,,,,,,,,
02:14:37,22,, Kenya,Mark Korir,M,22.0,22.0,2023.0,M0-39,02:14:37,34.0,,,8077.0,,,,Mark,Korir,,,,,,,,,,,,,,
02:16:06,23,,USA,Ben True,M,23.0,23.0,2023.0,M0-39,02:15:33,37.0,West Lebanon,NH,8166.0,,,,Ben,True,,,,,,,,,,,,,,
02:16:25,24,,USA,Connor Weaver,M,24.0,24.0,2023.0,M0-39,02:16:25,27.0,Lewisville,TX,8185.0,,,,Connor,Weaver,,,,,,,,,,,,,,
02:17:05,25,,USA,Jonas Hampton,M,25.0,25.0,2023.0,M0-39,02:17:05,34.0,Newtonville,MA,8225.0,,,,Jonas,Hampton,,,,,,,,,,,,,,
02:17:55,26,,USA,Ian Butler,M,26.0,26.0,2023.0,M0-39,02:17:55,31.0,,,8275.0,,,,Ian,Butler,,,,,,,,,,,,,,
02:18:04,27,,USA,Edward Mulder,M,27.0,27.0,2023.0,M0-39,02:18:04,30.0,Boston,MA,8284.0,,,,Edward,Mulder,,,,,,,,,,,,,,
02:18:23,28,,USA,Joseph Whelan,M,28.0,28.0,2023.0,M0-39,02:18:23,32.0,Webster,NY,8303.0,,,,Joseph,Whelan,,,,,,,,,,,,,,
02:20:08,29,,USA,Zachary Ornelas,M,29.0,29.0,2023.0,M0-39,02:20:08,31.0,Ann Arbor,MI,8408.0,,,,Zachary,Ornelas,,,,,,,,,,,,,,
02:20:20,30,,USA,Sam Chelanga,M,30.0,30.0,2023.0,M0-39,02:19:04,38.0,Colorado Springs,CO,8420.0,,,,Sam,Chelanga,,,,,,,,,,,,,,
02:20:30,31,,USA,Mark Messmer,M,31.0,31.0,2023.0,M0-39,02:20:30,30.0,Castle Rock,CO,8430.0,,,,Mark,Messmer,,,,,,,,,,,,,,
02:21:06,32,,USA,Andrew Mccann,M,32.0,32.0,2023.0,M0-39,02:21:06,34.0,Westerly,RI,8466.0,,,,Andrew,Mccann,,,,,,,,,,,,,,
02:21:25,33,,USA,Chad Beyer,M,33.0,33.0,2023.0,M0-39,02:21:16,36.0,Tempe,AZ,8485.0,,,,Chad,Beyer,,,,,,,,,,,,,,
02:21:28,34,,USA,Thomas Lerdall,M,34.0,34.0,2023.0,M0-39,02:21:28,25.0,Minneapolis,MN,8488.0,,,,Thomas,Lerdall,,,,,,,,,,,,,,
02:21:36,35,,USA,Eric Ashe,M,35.0,35.0,2023.0,M0-39,02:21:36,34.0,Natick,MA,8496.0,,,,Eric,Ashe,,,,,,,,,,,,,,
02:21:40,37,, Australia,Matthew Schaumberg,M,36.0,36.0,2023.0,M0-39,02:21:40,25.0,Footscray,,8500.0,,,,Matthew,Schaumberg,,,,,,,,,,,,,,
02:21:43,38,,USA,Aaron Gruen,M,37.0,37.0,2023.0,M0-39,02:21:43,24.0,Providence,RI,8503.0,,,,Aaron,Gruen,,,,,,,,,,,,,,
02:21:47,39,,USA,Jonathan Mott,M,38.0,38.0,2023.0,M0-39,02:21:38,36.0,Lakeland,FL,8507.0,,,,Jonathan,Mott,,,,,,,,,,,,,,
02:22:08,43,,USA,Zachary Holtkamp,M,39.0,39.0,2023.0,M0-39,02:22:08,30.0,Alexandria,KY,8528.0,,,,Zachary,Holtkamp,,,,,,,,,,,,,,
02:22:11,45,, Canada,Calum Neff,M,40.0,40.0,2023.0,M0-39,02:20:54,38.0,Fulshear,TX,8531.0,,,,Calum,Neff,,,,,,,,,,,,,,
02:22:11,46,,USA,Anthony Tomsich,M,41.0,41.0,2023.0,M0-39,02:22:02,36.0,Tuebingen,,8531.0,,,,Anthony,Tomsich,,,,,,,,,,,,,,
02:22:40,47,,USA,Brian Harvey,M,42.0,42.0,2023.0,M0-39,02:22:40,35.0,Belmont,MA,8560.0,,,,Brian,Harvey,,,,,,,,,,,,,,
02:22:42,48,, Germany,Clemens Bleistein,M,43.0,43.0,2023.0,M0-39,02:22:42,32.0,Munich,,8562.0,,,,Clemens,Bleistein,,,,,,,,,,,,,,
02:22:50,49,,USA,Esteban Trujillo,M,44.0,44.0,2023.0,M0-39,02:22:15,37.0,Fort Collins,CO,8570.0,,,,Esteban,Trujillo,,,,,,,,,,,,,,
02:22:55,50,, South Africa,Melikhaya Frans,M,45.0,45.0,2023.0,M0-39,02:22:55,33.0,,,8575.0,,,,Melikhaya,Frans,,,,,,,,,,,,,,
02:23:01,51,,USA,Fernando Cabada,M,46.0,1.0,2023.0,M40-44,02:19:34,40.0,Aurora,CO,8581.0,,,,Fernando,Cabada,,,,,,,,,,,,,,
02:23:12,52,,USA,Jack Mastandrea,M,47.0,46.0,2023.0,M0-39,02:23:12,25.0,Rochester Hills,MI,8592.0,,,,Jack,Mastandrea,,,,,,,,,,,,,,
02:23:12,53,,USA,Samuel Fazioli,M,48.0,47.0,2023.0,M0-39,02:23:12,31.0,Derry,NH,8592.0,,,,Samuel,Fazioli,,,,,,,,,,,,,,
02:23:16,54,, Canada,Jackson Bocksnick,M,49.0,48.0,2023.0,M0-39,02:23:16,30.0,Victoria,BC,8596.0,,,,Jackson,Bocksnick,,,,,,,,,,,,,,
02:23:22,55,,USA,Andrew Gelston,M,50.0,49.0,2023.0,M0-39,02:23:22,32.0,Morris Plains,NJ,8602.0,,,,Andrew,Gelston,,,,,,,,,,,,,,
02:23:27,57,,USA,Cristobal Gutierrez,M,51.0,50.0,2023.0,M0-39,02:23:27,30.0,Columbus,OH,8607.0,,,,Cristobal,Gutierrez,,,,,,,,,,,,,,
02:23:32,58,,USA,Matt Lenehan,M,52.0,51.0,2023.0,M0-39,02:23:32,31.0,San Francisco,CA,8612.0,,,,Matt,Lenehan,,,,,,,,,,,,,,
02:23:39,59,,USA,Anthony Bruns,M,53.0,2.0,2023.0,M40-44,02:16:44,43.0,Denver,CO,8619.0,,,,Anthony,Bruns,,,,,,,,,,,,,,
02:23:44,60,,USA,Prescott Leach,M,54.0,3.0,2023.0,M40-44,02:20:16,40.0,Waltham,MA,8624.0,,,,Prescott,Leach,,,,,,,,,,,,,,
02:24:05,61,, Canada,Tyler Hamilton,M,55.0,52.0,2023.0,M0-39,02:24:05,33.0,Toronto,ON,8645.0,,,,Tyler,Hamilton,,,,,,,,,,,,,,
02:24:11,62,,USA,Michael Duggan,M,56.0,53.0,2023.0,M0-39,02:24:11,26.0,Austin,TX,8651.0,,,,Michael,Duggan,,,,,,,,,,,,,,
02:24:14,64,,USA,Adam Cordell,M,57.0,54.0,2023.0,M0-39,02:24:14,32.0,Cheyenne,WY,8654.0,,,,Adam,Cordell,,,,,,,,,,,,,,
02:24:20,65,,USA,Everett Hackett,M,58.0,55.0,2023.0,M0-39,02:24:20,33.0,Hartford,CT,8660.0,,,,Everett,Hackett,,,,,,,,,,,,,,
02:24:46,71,, Great Britain,Ben Felton,M,59.0,56.0,2023.0,M0-39,02:24:46,25.0,Hatfield Peverel,,8686.0,,,,Ben,Felton,,,,,,,,,,,,,,
02:24:50,73,,USA,Phillip Harris,M,60.0,57.0,2023.0,M0-39,02:24:50,27.0,Maynard,MA,8690.0,,,,Phillip,Harris,,,,,,,,,,,,,,
02:25:11,77,,USA,Jack Rager,M,61.0,58.0,2023.0,M0-39,02:25:11,24.0,San Francisco,CA,8711.0,,,,Jack,Rager,,,,,,,,,,,,,,
02:25:12,78,,USA,Max Haiss,M,62.0,59.0,2023.0,M0-39,02:25:12,29.0,Euclid,OH,8712.0,,,,Max,Haiss,,,,,,,,,,,,,,
02:25:32,79,,USA,Brett Haffner,M,63.0,60.0,2023.0,M0-39,02:25:32,29.0,Marana,AZ,8732.0,,,,Brett,Haffner,,,,,,,,,,,,,,
02:25:40,80,,USA,Andrew Kimpel,M,64.0,61.0,2023.0,M0-39,02:25:40,31.0,Spokane,WA,8740.0,,,,Andrew,Kimpel,,,,,,,,,,,,,,
02:25:47,81,,USA,Simon Ricci,M,65.0,62.0,2023.0,M0-39,02:25:47,25.0,San Francisco,CA,8747.0,,,,Simon,Ricci,,,,,,,,,,,,,,
02:25:56,83,,USA,Vinny Castronuovo,M,66.0,63.0,2023.0,M0-39,02:25:56,23.0,Boston,MA,8756.0,,,,Vinny,Castronuovo,,,,,,,,,,,,,,
02:26:01,84,,USA,Timothy Purcell,M,67.0,64.0,2023.0,M0-39,02:25:56,22.0,Matawan,NJ,8761.0,,,,Timothy,Purcell,,,,,,,,,,,,,,
02:26:02,85,,USA,Dylan Hernandez,M,68.0,65.0,2023.0,M0-39,02:26:02,29.0,North Bethesda,MD,8762.0,,,,Dylan,Hernandez,,,,,,,,,,,,,,
02:26:03,86,, Sweden,Mustafa Mohamed,M,69.0,4.0,2023.0,M40-44,02:17:51,44.0,Sävedalen,,8763.0,,,,Mustafa,Mohamed,,,,,,,,,,,,,,
02:26:07,87,,USA,Chip O'Hara,M,70.0,5.0,2023.0,M40-44,02:20:15,42.0,Auburn,NY,8767.0,,,,Chip,O'Hara,,,,,,,,,,,,,,
02:26:13,88,,USA,David Walter,M,71.0,66.0,2023.0,M0-39,02:26:13,27.0,Boston,MA,8773.0,,,,David,Walter,,,,,,,,,,,,,,
02:26:18,89,,USA,George Degen,M,72.0,67.0,2023.0,M0-39,02:26:18,30.0,Cambridge,MA,8778.0,,,,George,Degen,,,,,,,,,,,,,,
02:26:25,90,,USA,Quinlan Moll,M,73.0,68.0,2023.0,M0-39,02:26:25,27.0,Kansas City,MO,8785.0,,,,Quinlan,Moll,,,,,,,,,,,,,,
02:26:39,91,,USA,Tyler Muse,M,74.0,69.0,2023.0,M0-39,02:26:39,29.0,Salisbury,MD,8799.0,,,,Tyler,Muse,,,,,,,,,,,,,,
02:26:41,92,,USA,Landon Woollard,M,75.0,70.0,2023.0,M0-39,02:26:41,27.0,Redding,CA,8801.0,,,,Landon,Woollard,,,,,,,,,,,,,,
02:26:45,93,,USA,Max Randal,M,76.0,71.0,2023.0,M0-39,02:26:45,24.0,Nashville,TN,8805.0,,,,Max,Randal,,,,,,,,,,,,,,
02:26:46,94,,USA,Harley Thompson,M,77.0,72.0,2023.0,M0-39,02:26:46,30.0,Saint Marys,PA,8806.0,,,,Harley,Thompson,,,,,,,,,,,,,,
02:26:48,95,,USA,Zachary Hoover,M,78.0,73.0,2023.0,M0-39,02:26:48,24.0,Crown Point,IN,8808.0,,,,Zachary,Hoover,,,,,,,,,,,,,,
02:26:51,96,,USA,David Cisewski,M,79.0,6.0,2023.0,M40-44,02:22:08,41.0,Palo Alto,CA,8811.0,,,,David,Cisewski,,,,,,,,,,,,,,
02:26:55,97,,USA,Nicholas Yanek,M,80.0,74.0,2023.0,M0-39,02:26:50,22.0,Franklin,TN,8815.0,,,,Nicholas,Yanek,,,,,,,,,,,,,,
02:26:58,98,,USA,Chris Zuerner,M,81.0,75.0,2023.0,M0-39,02:26:58,34.0,Charlotte,NC,8818.0,,,,Chris,Zuerner,,,,,,,,,,,,,,
02:27:03,99,,USA,Patrick Caron,M,82.0,76.0,2023.0,M0-39,02:27:03,25.0,Needham,MA,8823.0,,,,Patrick,Caron,,,,,,,,,,,,,,
02:27:25,101,,USA,Robert Gomez,M,83.0,77.0,2023.0,M0-39,02:25:03,39.0,Biddeford,ME,8845.0,,,,Robert,Gomez,,,,,,,,,,,,,,
02:27:29,102,,USA,Kevin Pool,M,84.0,7.0,2023.0,M40-44,02:23:55,40.0,Napa,CA,8849.0,,,,Kevin,Pool,,,,,,,,,,,,,,
02:27:31,103,,USA,Ryan Gehman,M,85.0,78.0,2023.0,M0-39,02:27:31,30.0,Millersville,PA,8851.0,,,,Ryan,Gehman,,,,,,,,,,,,,,
02:27:41,104,,USA,Kurt Convey,M,86.0,79.0,2023.0,M0-39,02:27:41,26.0,Brooklyn,NY,8861.0,,,,Kurt,Convey,,,,,,,,,,,,,,
02:27:45,105,,USA,Bram Osterhout,M,87.0,80.0,2023.0,M0-39,02:27:45,26.0,Champaign,IL,8865.0,,,,Bram,Osterhout,,,,,,,,,,,,,,
02:27:46,106,,USA,Luke Keogh,M,88.0,81.0,2023.0,M0-39,02:27:46,31.0,Houston,TX,8866.0,,,,Luke,Keogh,,,,,,,,,,,,,,
02:27:50,107,, Ireland,John Kinsella,M,89.0,8.0,2023.0,M40-44,02:20:43,43.0,Limerick,,8870.0,,,,John,Kinsella,,,,,,,,,,,,,,
02:27:59,108,,USA,Ross Macandrew,M,90.0,82.0,2023.0,M0-39,02:27:59,31.0,East Greenwich,RI,8879.0,,,,Ross,Macandrew,,,,,,,,,,,,,,
02:28:04,109,,USA,Matt Stump,M,91.0,83.0,2023.0,M0-39,02:28:04,24.0,Cincinnati,OH,8884.0,,,,Matt,Stump,,,,,,,,,,,,,,
02:28:05,110,,USA,Ben Bruce,M,92.0,9.0,2023.0,M40-44,02:24:30,40.0,Flagstaff,AZ,8885.0,,,,Ben,Bruce,,,,,,,,,,,,,,
02:28:06,111,,USA,Reid Kovacs,M,93.0,84.0,2023.0,M0-39,02:28:06,24.0,Cambridge,MA,8886.0,,,,Reid,Kovacs,,,,,,,,,,,,,,
02:28:11,112,,USA,Ridley Holmes,M,94.0,85.0,2023.0,M0-39,02:28:11,24.0,Austin,TX,8891.0,,,,Ridley,Holmes,,,,,,,,,,,,,,
02:28:12,114,,USA,John Green,M,95.0,86.0,2023.0,M0-39,02:28:12,25.0,Milledgeville,GA,8892.0,,,,John,Green,,,,,,,,,,,,,,
02:28:18,115,,USA,Alex Turner,M,96.0,87.0,2023.0,M0-39,02:28:18,25.0,Watertown,MA,8898.0,,,,Alex,Turner,,,,,,,,,,,,,,
02:28:23,116,,USA,Liam Collins,M,97.0,88.0,2023.0,M0-39,02:28:23,26.0,Austin,TX,8903.0,,,,Liam,Collins,,,,,,,,,,,,,,
02:28:25,117,,USA,Cosmo Brossy,M,98.0,89.0,2023.0,M0-39,02:28:25,26.0,Honolulu,HI,8905.0,,,,Cosmo,Brossy,,,,,,,,,,,,,,
02:28:29,118,,USA,Michael Brady,M,99.0,90.0,2023.0,M0-39,02:28:29,25.0,Medway,MA,8909.0,,,,Michael,Brady,,,,,,,,,,,,,,
02:28:29,119,,USA,Michael Carey,M,100.0,91.0,2023.0,M0-39,02:28:29,26.0,Midland,MI,8909.0,,,,Michael,Carey,,,,,,,,,,,,,,
2:08:37,,,,Meb Keflezighi,M,1.0,1.0,2014.0,,,38.0,,,7717.0,"San Diego, CA, USA",00:04:54,1.0,Meb,Keflezighi,,,,,,,,,,,,,,
2:08:48,,,,Wilson Chebet,M,2.0,1.0,2014.0,,,28.0,,,7728.0,Marakwet,00:04:54,2.0,Wilson,Chebet,,,,,,,,,,,,,,
2:08:50,,,,Frankline Chepkwony,M,3.0,2.0,2014.0,,,29.0,,,7730.0,Koibatek,00:04:54,3.0,Frankline,Chepkwony,,,,,,,,,,,,,,
2:09:37,,,,Vitaliy Shafar,M,4.0,1.0,2014.0,,,32.0,,,7777.0,Lutsk,00:04:56,4.0,Vitaliy,Shafar,,,,,,,,,,,,,,
2:09:50,,,,Markos Geneti,M,5.0,3.0,2014.0,,,29.0,,,7790.0,Addis Ababa,00:04:57,5.0,Markos,Geneti,,,,,,,,,,,,,,
2:11:03,,,,Joel Kimurer,M,6.0,4.0,2014.0,,,26.0,,,7863.0,Iten,00:04:59,6.0,Joel,Kimurer,,,,,,,,,,,,,,
2:11:47,,,,Nicholas Arciniaga,M,7.0,2.0,2014.0,,,30.0,,,7907.0,Midvale,00:05:01,7.0,Nicholas,Arciniaga,,,,,,,,,,,,,,
2:11:57,,,,Jeffrey Eggleston,M,8.0,5.0,2014.0,,,29.0,,,7917.0,"Boulder, CO, USA",00:05:01,8.0,Jeffrey,Eggleston,,,,,,,,,,,,,,
2:12:34,,,,Paul Lonyangata,M,9.0,3.0,2014.0,,,31.0,,,7954.0,Eldoret,00:05:03,9.0,Paul,Lonyangata,,,,,,,,,,,,,,
2:12:43,,,,Adil Annani,M,10.0,4.0,2014.0,,,33.0,,,7963.0,Marrakesh,00:05:03,10.0,Adil,Annani,,,,,,,,,,,,,,
2:12:52,,,,Josphat Boit,M,11.0,5.0,2014.0,,,30.0,,,7972.0,"Mammoth Lakes, CA, USA",00:05:04,11.0,Josphat,Boit,,,,,,,,,,,,,,
2:14:28,,,,Craig Leon,M,12.0,6.0,2014.0,,,29.0,,,8068.0,"Eugene, OR, USA",00:05:07,12.0,Craig,Leon,,,,,,,,,,,,,,
2:14:40,,,,Mike G. Morgan,M,13.0,6.0,2014.0,,,34.0,,,8080.0,"Rochester Hills, MI, USA",00:05:08,13.0,Mike G. Morgan,,,,,,,,,,,,,,,
2:14:56,,,,Koichi Sakai,M,14.0,7.0,2014.0,,,28.0,,,8096.0,Chiba,00:05:08,14.0,Koichi,Sakai,,,,,,,,,,,,,,
2:14:59,,,,Lusapho April,M,15.0,7.0,2014.0,,,31.0,,,8099.0,Uitenhage,00:05:08,15.0,Lusapho,April,,,,,,,,,,,,,,
2:16:06,,,,Abdi Abdirahman,M,16.0,2.0,2014.0,,,35.0,,,8166.0,"Tucson, AZ, USA",00:05:11,16.0,Abdi,Abdirahman,,,,,,,,,,,,,,
2:17:12,,,,Micah Kogo,M,17.0,8.0,2014.0,,,27.0,,,8232.0,Eldoret,00:05:13,17.0,Micah,Kogo,,,,,,,,,,,,,,
2:17:16,,,,Brett Gotcher,M,18.0,9.0,2014.0,,,29.0,,,8236.0,"La Selva Beach, CA, USA",00:05:14,18.0,Brett,Gotcher,,,,,,,,,,,,,,
2:17:46,,,,Scott Macpherson,M,19.0,10.0,2014.0,,,27.0,,,8266.0,"Columbia, MO, USA",00:05:15,19.0,Scott,Macpherson,,,,,,,,,,,,,,
2:17:50,,,,Ryan Hall,M,20.0,8.0,2014.0,,,31.0,,,8270.0,"Redding, CA, USA",00:05:15,20.0,Ryan,Hall,,,,,,,,,,,,,,
2:19:05,,,,Ruben Sanca,M,21.0,11.0,2014.0,,,27.0,,,8345.0,LOWELL,00:05:18,22.0,Ruben,Sanca,,,,,,,,,,,,,,
2:19:48,,,,Ulrich Steidl,M,22.0,1.0,2014.0,,,42.0,,,8388.0,"Seattle, WA, USA",00:05:19,23.0,Ulrich,Steidl,,,,,,,,,,,,,,
2:19:51,,,,Matt Hensley,M,23.0,12.0,2014.0,,,26.0,,,8391.0,"Boulder, CO, USA",00:05:20,24.0,Matt,Hensley,,,,,,,,,,,,,,
2:20:31,,,,Brian C. Harvey,M,24.0,13.0,2014.0,,,26.0,,,8431.0,"Boston, MA, USA",00:05:21,26.0,Brian C. Harvey,,,,,,,,,,,,,,,
2:20:43,,,,Viacheslav V. Shabunin,M,25.0,2.0,2014.0,,,44.0,,,8443.0,Moscow,00:05:22,29.0,Viacheslav V. Shabunin,,,,,,,,,,,,,,,
2:20:52,,,,Segundo O. Sr. Jami,M,26.0,14.0,2014.0,,,27.0,,,8452.0,"Boulder, CO, USA",00:05:22,30.0,Segundo O. Sr. Jami,,,,,,,,,,,,,,,
2:20:55,,,,Kevin Havel,M,27.0,1.0,2014.0,,,24.0,,,8455.0,"Arlington Heights, IL, USA",00:05:22,31.0,Kevin,Havel,,,,,,,,,,,,,,
2:21:20,,,,Matt Flaherty,M,28.0,15.0,2014.0,,,28.0,,,8480.0,"Bloomington, IN, USA",00:05:23,32.0,Matt,Flaherty,,,,,,,,,,,,,,
2:21:33,,,,Tyler C. Andrews,M,29.0,2.0,2014.0,,,23.0,,,8493.0,"Concord, MA, USA",00:05:23,35.0,Tyler C. Andrews,,,,,,,,,,,,,,,
2:21:41,,,,Eric Ashe,M,30.0,16.0,2014.0,,,25.0,,,8501.0,Boston,00:05:24,36.0,Eric,Ashe,,,,,,,,,,,,,,
2:22:22,,,,Nicholas B. End,M,31.0,17.0,2014.0,,,29.0,,,8542.0,"Pittsburgh, PA, USA",00:05:25,38.0,Nicholas B. End,,,,,,,,,,,,,,,
2:22:41,,,,Bryant Jensen,M,32.0,9.0,2014.0,,,30.0,,,8561.0,Ogden,00:05:26,39.0,Bryant,Jensen,,,,,,,,,,,,,,
2:23:21,,,,Alex J. Taylor,M,33.0,10.0,2014.0,,,34.0,,,8601.0,"Jamaica Plain, MA, USA",00:05:28,41.0,Alex J. Taylor,,,,,,,,,,,,,,,
2:23:32,,,,Matthew J. Laye,M,34.0,11.0,2014.0,,,33.0,,,8612.0,"Suaslito, CA, USA",00:05:28,43.0,Matthew J. Laye,,,,,,,,,,,,,,,
